0x00024256e7f36ee0d8383cc87c18eb3490563404,320000000000000000000000
0x000cb206174e29f2a0a710f1d43b9646ea5e588e,120000000000000000000000
0x000f93c30ec9fae4999ceeba862002358fa369c2,20000000000000000000000
0x0016fa70346d4b7869ac9d89cec6a0d7f2473f95,320000000000000000000000
0x00196341fce30a61c455dda0973ae8c0471a224f,520000000000000000000000
0x0023fabe1f42c5d0cedd54087080240ac8e0a1ef,620000000000000000000000
0x002Ed704b63787be94C5962d06Ca2411d5a08269,120000000000000000000000
0x0038d77a33e90a02405311c5ccf9c75f7c301901,220000000000000000000000
0x003900c0291d5c3645f6dcbccffdd3f534af5ad5,30000000000000000000000
0x00407b7448A3EceaaE2653d5cFA0B7e018b6d209,370000000000000000000000
0x00432d7d34de0bf5a511c40576c320703797a9df,350000000000000000000000
0x004e6425cd81066d8c622f5763b5e30fa586f376,10000000000000000000000
0x00533e6967aeb11a3b172a0fcc491f433e750513,30000000000000000000000
0x0055284f884a257937896ef7153a5d9e7a162be5,1320000000000000000000000
0x005d55487f426f67e35fc61e6661dabe8b988611,120000000000000000000000
0x00654f35d114eefafe5d1ac94c268df8d01dae2e,3250000000000000000000000
0x0067b499e219da1292fab512b2eba0c135b10f89,130000000000000000000000
0x006836b3EA29de548F75d9F07e2E7eAc5C1e797c,650000000000000000000000
0x00696174368368fb11b91a5ce8c6be5c1766e628,10000000000000000000000
0x00709fc50f42763943309b4d0268b9651ac03510,120000000000000000000001
0x00424c56eb877010a7b7d05e487121e2201536ba,310000000000000000000000